genres,title,specs,price,early_access,id,metascore,Action,Casual,Indie,Simulation,Strategy,Free to Play,RPG,Sports,Adventure,Racing,Early Access,Massively Multiplayer,Animation &amp; Modeling,Video Production,Utilities,Web Publishing,Education,Software Training,Design &amp; Illustration,Audio Production,Photo Editing,Accounting,year,playtime_forever,recommend
"['Action', 'Adventure']",Blades of Time,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",9.99,False,208670,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,9231.0,5
"['Action', 'Indie', 'Strategy']",Revelations 2012,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats']",0.0,False,201070,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1078.0,0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",Lone Survivor: The Director's Cut,"['Single-player', 'Steam Cloud']",14.99,False,209830,81.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,12100.0,2
['Adventure'],The Walking Dead,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",24.99,False,207610,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,818548.0,144
['Strategy'],Warlock - Master of the Arcane,"['Single-player', 'Multi-player', 'Steam Trading Cards']",24.99,False,203630,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,112754.0,2
['Strategy'],Naval War: Arctic Circle,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Steam Achievements', 'Steam Workshop', 'Includes level editor']",19.99,False,200050,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,441.0,1
"['Adventure', 'Indie', 'RPG']",Legend of Grimrock,"['Single-player', 'Steam Achievements', 'Steam Workshop', 'Includes level editor']",14.99,False,207170,82.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,121087.0,7
['RPG'],The Witcher 2: Assassins of Kings Enhanced Edition,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']",19.99,False,20920,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,968725.0,37
"['Action', 'Adventure', 'Indie']",Insanely Twisted Shadow Planet,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",14.99,False,205730,76.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,11090.0,1
['Action'],Sniper Elite V2,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']",19.99,False,63380,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,594391.0,60
['Strategy'],Wargame: European Escalation,"['Single-player', 'Multi-player', 'Steam Achievements', 'Valve Anti-Cheat enabled']",9.99,False,58610,81.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,96818.0,4
"['Action', 'Indie']",Really Big Sky,"['Single-player', 'Shared/Split Screen', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",4.99,False,201570,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,29826.0,3
"['Free to Play', 'Massively Multiplayer', 'Strategy']",Stronghold Kingdoms,"['Multi-player', 'MMO', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Trading Cards']",0.0,False,47410,75.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1217908.0,15
"['Indie', 'Casual']",Auditorium,['Single-player'],6.99,False,205870,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,4829.0,1
"['Action', 'Adventure', 'Indie']",Shank 2,"['Single-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",9.99,False,102840,72.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,33593.0,3
"['Action', 'Indie', 'Simulation']",Evochron Mercenary,"['Single-player', 'Multi-player', 'Co-op', 'Steam Trading Cards']",19.99,False,71000,70.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,15176.0,1
"['Action', 'RPG']",Kingdoms of Amalur: Reckoning™,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",19.99,False,102500,81.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,322997.0,16
"['Action', 'Casual', 'Indie', 'Strategy']",Unstoppable Gorg,"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",9.99,False,18120,73.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1549.0,1
['Action'],The Darkness II,"['Single-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support']",29.99,False,67370,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,121701.0,21
"['Simulation', 'Strategy']",Age of Empires® III: Complete Collection,"['Single-player', 'Multi-player', 'Steam Trading Cards']",39.99,False,105450,81.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1112848.0,35
['Action'],Saints Row: The Third,"['Single-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",9.99,False,55230,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,4760141.0,153
"['Action', 'Indie', 'Casual']",Rochard,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",9.99,False,107800,81.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,17602.0,5
"['Adventure', 'Indie']",Gemini Rue,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",9.99,False,80310,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7953.0,1
['Action'],Renegade Ops,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",15.0,False,99300,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,12567.0,3
"['Action', 'Free to Play', 'Massively Multiplayer']",Bloodline Champions,"['Single-player', 'Multi-player', 'MMO']",0.0,False,6370,79.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,6266.0,1
['Simulation'],Take On Helicopters,"['Single-player', 'Multi-player', 'Co-op', 'Captions available', 'Partial Controller Support', 'Includes level editor']",19.99,False,65730,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,11545.0,1
"['Indie', 'Racing']",inMomentum,"['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",9.99,False,110400,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,634.0,1
['Strategy'],Worms,['Single-player'],7.99,False,70640,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,1151.0,1
"['Action', 'Indie', 'RPG', 'Strategy']",Dungeon Defenders,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Steam Leaderboards']",14.99,False,65800,81.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,3025661.0,40
"['Casual', 'Strategy']",Worms Blast,['Single-player'],7.99,False,70650,73.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,547.0,0
"['Sports', 'Strategy']",Worms Crazy Golf,"['Single-player', 'Steam Achievements', 'Partial Controller Support']",9.99,False,70620,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,5055.0,1
"['Action', 'Indie']",Steel Storm: Burning Retribution,"['Single-player', 'Multi-player', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support', 'Includes level editor']",14.99,False,96200,55.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,10777.0,0
['Action'],RAGE,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support']",9.99,False,9200,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,311984.0,15
"['Action', 'Indie', 'Strategy']",Orcs Must Die!,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",9.99,False,102600,83.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,219458.0,6
"['Action', 'Indie']",Serious Sam Double D XXL,"['Single-player', 'Local Co-op', 'Steam Achievements', 'Partial Controller Support']",9.99,False,111600,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7481.0,2
"['Action', 'Strategy']",Nuclear Dawn,"['Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Steam Leaderboards', 'Includes level editor']",9.99,False,17710,71.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,58432.0,3
['Strategy'],Worms Ultimate Mayhem,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",14.99,False,70600,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,49258.0,1
"['Casual', 'Indie']",Blocks That Matter,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']",4.99,False,111800,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,22185.0,2
"['Action', 'Indie', 'RPG']",Bastion,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",14.99,False,107100,86.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,397673.0,78
"['Adventure', 'Simulation']",From Dust,['Single-player'],14.99,False,33460,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,94279.0,6
"['Action', 'Indie']",Dead Horde,"['Single-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']",9.99,False,27940,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,3653.0,0
"['Action', 'Indie', 'RPG']",E.Y.E: Divine Cybermancy,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Stats', 'Steam Leaderboards']",9.99,False,91700,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,153680.0,15
"['Adventure', 'Indie']",LIMBO,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",9.99,False,48000,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,161322.0,33
"['Casual', 'Indie']",Critical Mass,"['Single-player', 'Steam Achievements']",1.99,False,105300,81.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,3348.0,2
"['Casual', 'Indie', 'RPG']",Dungeons of Dredmor,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Stats', 'Steam Leaderboards']",4.99,False,98800,79.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,230771.0,7
"['Action', 'Strategy']",Trapped Dead,"['Single-player', 'Multi-player', 'Co-op', 'Steam Trading Cards']",4.99,False,46540,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7531.0,1
"['Action', 'Strategy']",Operation Flashpoint: Red River,"['Single-player', 'Multi-player', 'Co-op']",9.99,False,44340,67.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,20136.0,0
"['Action', 'Indie']",Jamestown,"['Single-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Stats', 'Steam Leaderboards']",9.99,False,94200,81.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,18385.0,3
"['Action', 'Indie']",Capsized,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",9.99,False,95300,80.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,10404.0,1
"['Casual', 'Indie', 'Simulation']",Universe Sandbox,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Stats']",0.0,False,72200,83.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,502777.0,9
"['Strategy', 'Indie', 'Casual']",Dwarfs!?,"['Single-player', 'Steam Achievements', 'Stats', 'Steam Leaderboards']",9.99,False,35480,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,34817.0,7
"['Adventure', 'Casual', 'Indie']",The Tiny Bang Story,"['Single-player', 'Steam Trading Cards']",4.99,False,96000,63.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,19698.0,2
"['Adventure', 'Indie']",BEEP,"['Single-player', 'Steam Trading Cards']",1.99,False,104200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,23093.0,3
"['Action', 'Indie']",Garshasp: The Monster Slayer,"['Single-player', 'Steam Achievements', 'Partial Controller Support']",4.99,False,99400,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,827.0,0
"['Action', 'Adventure', 'Indie', 'Strategy']",Hydrophobia: Prophecy,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']",4.99,False,92000,64.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,10140.0,2
"['Adventure', 'Casual', 'Indie']",Lume,['Single-player'],5.99,False,105100,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2561.0,0
"['Action', 'Adventure', 'Indie', 'RPG']",Terraria,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",9.99,False,105600,83.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,35055330.0,723
"['Action', 'Free to Play']",BRINK,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",0.0,False,22350,70.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,223390.0,5
"['Indie', 'Strategy']",DETOUR,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards']",4.99,False,92100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,14772.0,3
"['Action', 'Indie']",Naval Warfare,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Partial Controller Support']",2.99,False,98500,57.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2039.0,1
"['Indie', 'Strategy']",iBomber Defense,"['Single-player', 'Steam Achievements', 'Steam Cloud']",4.99,False,104000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7060.0,1
"['Casual', 'Indie', 'Strategy']",NightSky,['Single-player'],9.99,False,99700,78.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,8145.0,3
"['Indie', 'Simulation']",SpaceChem,"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",9.99,False,92800,84.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,123943.0,8
"['Action', 'Racing']",Crazy Taxi,"['Single-player', 'Partial Controller Support']",7.99,False,71230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,4880.0,4
"['Action', 'Racing']",Post Apocalyptic Mayhem,"['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']",9.99,False,91900,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,30483.0,6
"['Action', 'Indie', 'Strategy']",Revenge of the Titans,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",9.99,False,93200,79.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,29183.0,2
"['Casual', 'Indie']",Cloning Clyde,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",4.99,False,91800,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1539.0,1
['Racing'],Shift 2 Unleashed,"['Single-player', 'Multi-player']",19.99,False,47920,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,15015.0,3
['RPG'],Dungeon Siege,['Single-player'],6.99,False,39190,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,12988.0,1
['Simulation'],Cities in Motion,"['Single-player', 'Steam Achievements']",19.99,False,73010,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,51314.0,1
['Strategy'],Men of War: Assault Squad,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Leaderboards', 'Includes level editor']",9.99,False,64000,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,405736.0,11
"['Action', 'RPG']",Magicka,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']",9.99,False,42910,74.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1436090.0,81
"['Action', 'Strategy', 'Indie', 'Casual']",Swords and Soldiers HD,"['Single-player', 'Multi-player', 'Steam Achievements', 'Valve Anti-Cheat enabled', 'Steam Leaderboards']",9.99,False,63500,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,32560.0,3
"['Casual', 'Indie', 'Strategy']",RUSH,"['Single-player', 'Steam Achievements', 'Steam Cloud']",4.99,False,38720,73.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,44805.0,3
['Strategy'],Greed Corp,"['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']",9.99,False,48950,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,11311.0,1
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",EVE Online,"['Multi-player', 'Online Multi-Player', 'MMO', 'Co-op', 'Online Co-op', 'Steam Trading Cards']",0.0,False,8500,88.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,1369778.0,10
